prod,title,author,date,stars,comments
Amazon,The action took longer than expected,A Johnson,7-Nov-17,3,love the format and has all the music I like. The problem is trying to add music to your playlist. Its all was giving me  the The action took longer than expected. If you could fix this it would be a 5 star
Amazon,my amazon prime and my music-my 2 fav things,peggy short,31-Oct-15,5,Love that i can copy playlists instead of having to pick out a song at a time. Has all the newest and best songs. Love this app.
Amazon,So sick of NOTHING working on my Kindle Fire. ...,Moo,27-Aug-17,1,So sick of NOTHING working on my Kindle Fire. Lately every app I want is not available to my device.
Amazon,One Star,L Flores,14-Aug-17,1,Had wrong expectations about the product
Amazon,DON'T UPGRADE,Amazon Customer,18-Aug-17,1,"This was an update that trashed my install.  Groups on the web offer little help and found nothing from Amazon.  It's been broken for well over a month.  Come on Amazon, fix this!"
Amazon,Amazing music app and would recommend to any friend that ...,LWest,26-Jul-16,4,"Amazing music app and would recommend to any friend that has prime. But would not suggest getting prime just for the music. This is just a bonus to having prime. Only complaint I have is that there is no more young lean! And Yonkers by Tyler,the creator! Please put these back on! I hate when I have a song downloaded to my library and y'all remove it!!! AMAZON PLEASE PUT THESE BACK ON PRIME MUSIC."
Amazon,"AMAZON MUSIC SUCKS, don't waste your time!!",Kendall E. Depascal,18-Oct-16,1,"Changed my app w/o MY persmission, now player won't even work - reminds me of twitter censorship, google ""activity"" tracking and Facebook banning. Why is Amazon going down same path - guess they don't want MY subscription - FAILED APP, pissed off millions of customers w/lousy app not ready for prime time. Amazon Music SUCKS, don't even waste your time or money!!"
Amazon,worthless,AB,26-Jun-13,1,"I don't like the fact that I need to have 2 amazon apps to buy things. I have some credits to buy songs and wanted to buy something fast but it asks for my credit card info, which amazon already has.  I don't like having to put my credit card in 2 different apps."
Amazon,I want to love it! But Amazon won't let me!,Dazedgonebye,5-Mar-14,2,"I've bought most of my downloadable music from Amazon. I'm content to store my music with Amazon. But this dang player has a couple of serious flaws. Foremost is the fact that I can't store my music on my external SD card. WTH Amazon? I see comments on this function going back for years and you still haven't added it? Are you figuring we'll all just stream? Do we all look like we've got unlimited data plans?  Let me store my music on my external card!  At this moment, I'm uploading my music to Google to give them a spin.If I go with them for storage and playback, guess where I'll be buying my music?Not asking for much here...As Beth Hart sings so incredibly well, ""Get your s*** together."""
Amazon,Why the Thumbs Up/Down if it doesn't learn?,Amazon Customer,4-Mar-17,1,"Prime Music does not seem to ""learn"" my preferences in music.  If I am listening to Sturgill Simpson, it gives me a lot of bad Nashville bro country.  Even if I keep giving thumbs down, more awful bro country keeps coming.  Pandora obviously has a much more sophisticated algorithm to learn the listener's preferences in music."
Amazon,LOTS OF CHOICES,STEPHEN ANDREWS,22-Jul-15,5,I THINK  IT'S  A GREAT SERVICE.  I LISTEN  TO ALOT OF MUSIC AND PRIME MUSIC GIVES ME PLENTY TO CHOOSE FROM...
Amazon,Nice collection of music and decent app.,K. Dowd,24-Oct-16,4,"Nice collection of music, however they lack many of the controls other players allow, you cannot like or dislike a song, you cannot block explicit lyric songs.  Juvenile service compared to most of the other music streaming services and the app is even worse..2/22/17 - Updated review.  Seems Amazon has made a number of improvements to the app and overall product, liking it a lot now!"
Amazon,Mysterious data hog!,G. S.,21-Aug-14,1,"Hey Amazon, WTF?!? My fully charged phone becomes critically low on battery in about eight hrs. (It usually lasts me two days.) I investigate and find that even though I haven't even opened it today, this app used 667 MB!!! I haven't used the app at all in several days - and I have no songs downloaded in the app at all. I can understand some minor data transfer - I'm sure I'm ""paying"" with some form of information - but using hundreds of MB of my data plan in a few hours without my knowledge or involvement? And using cellular data even though I have the ""only use wi-fi"" checked in the settings? Very NOT Cool!"
Amazon,Good But Major Flaw on iPhone,N Holmes,23-May-14,2,"OK, I have the fully paid up version, some 40,000 songs stored on Amazon servers! The problem occurs when I am streaming on the move (unlimited data) and I lose signal on the phone. It shows a 'Cloud Player Error' then you can click 'OK' or 'Contact Us'. If you click OK you may get another error, unless signal is back again. If I am driving I just want it to work again so won't stop, press the contact button and write a message! Why doesn't it play from a cache, built up during times of good signal, or just pause until I get a signal back? I don't want to have to stop when I get a signal and push the button on my phone! Please, please, please, fix it Amazon!"
Amazon,I bought two albums but have no idea where my ...,Amazon Customer,30-Jul-17,2,I bought two albums but have no idea where my phone stored them. I can not find the files on my phone or the ad card. The music plays in offline mode with Amazon's music app.
Amazon,Won't play most of the time,Cloy Jenkins,13-Dec-16,3,"Most of the time it won't play, just says it's loading.  That's more like some free service.  But since I'm paying for Prime this should load and play like a paying streaming service."
Amazon,"Good app overall, Need support for download destination changes",Chris Meurer,26-Jul-12,3,"I have been a long time user of the amazonmp3 app. It works very well for my needs. I can quickly access cloud content, purchase music, download it to my phone, play from the cloud, etc.I need to be able to specify a different download directory. The app won't allow me to. When I attempt to move the content from one location to another the playlist duplicates every individual track. One references the old location (where the file no longer exists) and the other references the new location (where the file currently exists and can be played normally.) I contacted support and they were unable to resolve this problem for me. Their best suggestion was to manually go through and delete out the old tracks, one by one. For anyone with more than just a couple of mp3s downloaded to their device, this process can be very tedious, cumbersome and time consuming.The player works well enough. The music store limits the number of results returned on searches and in category views. This can prevent me from browsing music the way I would like. I would like to see this limit removed, and instead add pagination to allow me to browse more content.This could easily be a 5 star app, but these issues are glaring oversights that impact the overall experience."
Amazon,Changed,c crabbs,8-May-14,3,"I really enjoyed this app on my samsung s2. It was my prefered music player. I'd give 5 stars on the s2.I upgraded to an S5 recently. It has some features that need improved on the s5. I can find music in the store. But, I cannot in the cloud or on my device which makes it cumbersome. The S5 lacks the search button. I used on the s2. With my increased storage on the s5. I'd like to download all my cloud music. It would be nice to be able to see what is out of sync and download it like the desktop offers. I'll probably use windows and my sd card to sync the music because the player is cumbersome.I've started using the android player. It has the search function that isn't in the amazon app. It needs some improvement."
Amazon,"Excellent, but not ideal yet",J Daniels,6-Aug-11,4,"The concept of this cloud player has some wonderful benefits -- same library of content available to all your devices, regardless of where you are.  The fact that Amazon's library is based on the open MP3 format instead of any DRM format also makes it much more robust and useful.  This is the first serious competition to Apple's iTunes w/o most of the headaches associated with that platform.  However, there are some issues that should be addressed to make this a more robust player:1) The ability to d/l a playlist to your device without downloading the space-consuming songs in that playlist.2) The ability to shuffle the songs in a playlist.  Google Music can do this, and it is one of the few things it can do that Amazon Cloud Player can't.  This should be a simple s/w fix.3) When you display the list of all songs, it would be nice to see what playlist each song belongs to, if any.  It's a chore to search your entire library to find any orphaned songs.There are other features that I could request to make this a dream app, but these features alone would make it much closer to ideal for me.  Add these features, and I would give it a full 5 stars."
Amazon,Purposfully Confusing.,Stanislav Gatev,5-May-15,1,"The only rational explanation I can find for Prime Music being so ridiculously messed up is that Amazon is trying to confuse their users and have them spend money that they wouldn't otherwise. I could not find a way to see tracks which are included with Prime, and stay within Prime. They would insert one or two paid tracks in the search results. The UI is so clumsy and confused, I couldn't make sense of it. I am software engineer, and have seen many pieces of software - some good, some dab, and some downright ugly. This one is ugly."
Amazon,A solid first effort,Tyler Brandt,4-Apr-11,4,"Out of nowhere Amazon has a very compelling Android music player. Streaming works great and I didn't have any of the hiccups that I nearly always had with Rdio, MOG, Rhapsody, and Audiogalaxy, even on 3G. I think it even autobuffers the next song, which the above apps all failed to do, despite claiming it as a feature.There are a few features that would make it way cooler, though:1. Unify cloud music and device music. This could be replaced by a simple icon for one or the other, and would make it easier to see what you had on each, without flipping back and forth.2. Be able to access your wishlist/shopping lists from the app. Buying music and having it available instantly in cloud player is awesome, but it's a pain to have to go to Amazon.com to pick up the albums that I've already saved in my lists.3. Fix the uploader application for Windows. If you don't use iTunes or WMP, it has to crawl your hard drive and those results are organized by folder rather than tag, and on-drive folder structure is not preserved, which makes it excessively difficult to upload all albums by a given artist."
Amazon,Very nice addition to Amazon Prime,Rebecca,28-Jan-16,5,"Very nice addition to Amazon Prime.  I love it.  I run it on IOS (iphone), Android Tablet, and Windows 10 home PC.  It meets all my needs and allows unlimited skips and no commericals.  It also has a comprehensive selection under Prime.  I was going to sign-up for Apple Music, but with Amazon I no longer need or use iTunes.  The App and interface is so much better and easier to use than the stock music player for the iphone.  Nice job Amazon!"
Amazon,One of the many reasons why I'm an Amazon Prime fan!,Vin,7-Oct-16,5,"A great perk of Amazon Prime, love the Classic Rock station and no advertisements.....I listen every day!"
Amazon,It keeps on running and running and running...,Jonas,5-Oct-17,1,There is no way to stop the app. It just keeps on starting again even if you close it. Reason enough for me to cancel my subscription. Fix this!
Amazon,Music  app stands at top,Robert Watson,14-Aug-15,5,"The you AMAZON I see your brand  with  the  music  app as being  the  best music  app I took a lot  of  music  apps off my  phone,have not tried  movies  yet but the music  is the best excellent  idea thanks  again"
Amazon,Five Stars,Thankuhal,6-Sep-17,5,Excellent system Flawless play easy download
Amazon,I like it.,rating pen,14-Jul-15,4,"I think Amazon Music is great as it is included with Prime Membership. There are so many free songs you can download, especially the old rock classics. I do find the format difficult to navigate which gets frustrating.  I wish you could download to the cloud and your device at the same time. I hate having to download the song to the cloud and then download it to my device also. Especially if I am downloading lots of songs. It takes sooooo long.  Once, all of my songs disappeared from my Kindle and I had to download all of them again. Not fun. Since it is included with my Prime membership, I really can't complain too much."
Amazon,Used all my data...,N. L.,29-Jun-14,1,"I've had my phone for a couple of years now (Motorola RAZR M), and Amazon Music has never been great. It won't let you download to your SD card, the whole app is clunky, etc. On the whole I don't use it much.Recently I hit my data limit. This usually isn't a problem for me. So I checked my data history and surprise, surprise, Amazon  Music decided it needed to do something so critical that it used about half of my data plan in the course of one day (465Mb?!). I actually need that data to do other things, like GPS navigate.No thanks. I've disabled the app. There are much better ways to get music onto my phone"
Amazon,Was better before,Pappy,21-Apr-17,3,"New features are nice, but seems like some old ones dropped or new issues with the new design.  I prefer the last version.This app has issues playing infrequent songs on my bluetooth in my Ford Sync3.  Also has an issue playing a few songs just by themselves when doing a playlist or queueing up songs, but when you click on the song itself, it seems to play.  Example is Blue Oyster Cult's TAKE ME AWAY.  All the time, is it the MP3 from the store??"
Amazon,Three Stars,Jesuvarg,10-Apr-17,3,Some times it doesn't work. So I have to uninstall and reinstall
Amazon,"Good service, but could be better.",dan&amp;gail,4-May-17,4,"I enjoy the free music  (with Prime), but some genre have a pretty limited selection to choose from."
Amazon,Five Stars,Amazon Customer,30-Oct-17,5,"I love love love it, 50 extra stars!"
Amazon,I dont want this app to tell me what I ...,Andrew Milder,30-Sep-17,1,I dont want this app to tell me what I what to listen to. Why is so hard to find the music I actually paid for??????
Amazon,Amazon music,Judy Bihm,2-May-17,5,Still learning so I can't give a review of everything but so far using this app with Alexa has been great.
Amazon,Forced Download = Frustrating!,Angelemie,6-Oct-15,2,"I really don't like that I am forced to download an app to be able to download my music. Not a bad music player, has the traditional controls. Rather counter intuitive to download the music I PAID for."
Amazon,Thank you,Roxy Caramello,23-Dec-16,5,It does sound great and everything is beautiful I thought there wasn't going to be a subscription to that I already have Prime but that's okay
Amazon,Very Pleased. Product as described,Lloyd Gorski,23-Oct-17,5,Very Pleased.  Product as described.
Amazon,Not for me.,SOLID,23-Mar-17,3,Busy and cluttered. Good selection. Hard to get around the sales pressure.
Amazon,Excellent!,Reader,26-Jun-15,5,"Thanks, Amazon for the elegant Prime Music system.  After much frustration with the unbelievably low-performing ITunes for PC to process IPhone and IPad media, and either ""losing"" music or unexpectedly amassing multiple copies due to using that app, I switched to Prime. I so appreciate experimenting with such a vast variety of very decent offerings, and I maintain an orderly library. Thanks to Prime's elegant design and function, enjoying music while I work is easy and effortless.  Great job!"
Amazon,Five Stars,JW,18-Oct-17,5,"great service, lots of choices."
Amazon,Tons of free music,Amazon Customer,25-Jul-16,5,"I love this app! I have access to a ton of music and can play it on my phone, TV, and connect to bluetooth in my car. I pretty much only listen to Amazon Prime Music. The radio has too much talking and commercials and they play the same songs over and over. I can pull songs from my library or theirs and play what I want to hear. It was a huge incentive to renew my membership."
Amazon,Almost perfect,Dale S.,3-May-17,4,Good selection of music. Could use navigation instructions for use clarity.
Amazon,NOT HAPPY!!!,Live-love-life,6-Nov-16,1,Not happy!  Why is my amazon music (and I emphasize MY Amazon music that I purchased) invisible and immune to attempts to sync it to my other device in order to make space on my current device ....... I'm SO not happy after all the years of being a loyal customer I discover my music is not my own to do with it what I want to. Very disappointed.
Amazon,The latest version absolutely sucks,sheltonpro,11-Feb-17,1,"Takes forever to load (sometimes as long as 20 minutes).  While loading will send CPU to 100% capacity and then when it does it doesn't show the music you just requested to be downloaded after purchase.  You have to look for it and actually re-request the download.  This program used to work well, but since upgrade is a major fail."
Amazon,I love it and find the ease of use to be ...,L. Corey,27-Sep-16,5,"I tell EVERYONE about this app. I love it and find the ease of use to be perfect. I have nothing negative to say, and wish I made a profit off of the amount of people I make download this app!!! Prime is worth every penny even just for this app. Love that I can choose songs to listen to, add them to my library.. Tremendous amount of choices. So impressed."
Amazon,I will NEVER use iTunes again!,F. L. OKelley,22-Jul-14,5,"It took me about one week to figure out all the the INs-and-OUTs of the app on my iphone.  All I can say is that I will not EVER use iTunes again.  I have a total love affair with my iPad and iPhone, but I have never had any great love lost for iTunes.  Now with this really great application, I will not ever worry about it again...ever.First of all--if for nothing else--there are more than a million songs available on Prime Music.  You have to do nothing more than choose the music you want to listen to then download it to your device (even prime music can be downloaded to a tablet or smart phone).  When it has been downloaded to your tablet or smart phone, then you can listen without streaming.  Hours and hours of music, and a whole host of it for free!  There are also pre-created playlists that Amazon suggests, and you can add this playlist with a simple click, touch, or swipe of the finger!Then any music you have purchased in just about forever is available on your Amazon cloud.  The trick to getting pre-existing music from the cloud to show up on your device is to add a playlist in your cloud (which I just titled ""all my music"") and then select your music to add to a playlist.  Then once it's in a playlist, you can download all your music at once with the download arrow on your device.Also, if you have uploaded music to your Amazon cloud, that music is there, too!After you've downloaded music, if you don't want it, then you swipe the song to the left, and it gives you the option to delete.  (The same left-swipe option allows you to download single songs-instead all your songs-from the cloud.)This application works FLAWLESSLY on my iPhone.  A coworker has an android smartphone, and it works flawlessly on hers, too.This is now my go-to app for all my music.  I do not use iTunes at all.  I can find ALL my music.  I also like the various ways I can look at music, either in a list or individually.  I can mix so that I am playing tunes in random order instead of hearing the same list over and over again. I can listen to my entire Amazon music library on the computer, through my tablet or phone, just practically anywhere.This app is IT for me.  Thanks, Amazon!  Job well done...again and again and again.One more thing: if you're having trouble making the app work for you, then try Amazon's help link for the Amazon Prime Music App.  Go to Prime Music in Amazon, and keep clicking on links that say ""Learn more about Prime Music"" until you get to the Amazon Help.  There, you will find a three-minute video about Amazon Prime Music.  Also there are additional links in the left-hand column (if you're on your PC) that will benefit you, too.Happy listening!!"
Amazon,YOU HAVE GOT TO BE KIDDING ME?,C1970M,5-Mar-17,1,YOU HAVE GOT TO BE KIDDING ME? I PAY FOR A PRIME MEMBERSHIP NOW YOU WANT MORE FOR YOUR MUSIC SELECTIONS
Amazon,Moving from Pandora to Amazon Made Me as Happy as Moving from ATT to T-Mobile,Rick Mendes,21-Apr-17,5,"After years with Pandora, I gave Amazon Music a try. It was perfect timing. I had just switched to a new job where I can't have any of my personal devices on their network. So, what feature do I love best? The ability to download the music I love. At last count, I am up to 26 hours of music on my phone. It takes days before I hear the same song twice. Thanks Amazon!The selection of music is fantastic too. I find everything I am looking for - even new artist singles. Downloads are quick too.My only ask is they update their phone app so I can do thumbs up/down on songs as I listen to them. Maybe I am missing it, but I see it if I listen on my laptop but not on my phone."
Amazon,Too Much.....,Lori Hockin,27-Mar-15,1,"I appreciate Amazon trying to get into the internet radio scene, but I would want the option between this and my plain Amazon app that just gives me access to my own bought music. I hope someone on Amazon payroll reads this."
Amazon,It sounds terrific. I travel a lot and have had absolutely ...,Charles Francisco,3-Dec-16,5,Fabulous!  I have a lot of old vinyl from the 60's and 70's and really surprised how many of them are in Amazon Music.  It sounds terrific.  I travel a lot and have had absolutely no issues listening via bluetooth in my car.  So now I'm reconnected with a lot of old tunes!  And check out lots of new artist too.  I highly recommend it.
Amazon,One Star,Amazon Customer,14-Aug-17,1,I hate that they tell you free music and every song I look for I have to buy.
Amazon,Not compatible with Kindle-Fire HD 8.9.....Why?,TomD,18-Sep-15,1,"Could someone please tell me why Amazon, in its infinite wisdom, does not make this app compatible with Kindle Fire HD 8.9? It works really good on my old iphone 4s and laptop."
Amazon,Get Music,JC Adams,17-May-17,5,I find old and new music to satisfy my cravings.  Good place to go.
Amazon,Bad album art,THOR,21-Dec-11,1,"I installed this on my phone and used it with no problems, until I imported my photos in. There was over 50 different album arts downloaded, most of which I never purchased and some was offensive. I don't know if this was a fluke or not but the way to see is  plug your phone into your computer, (make sure the USB connect is on Disc Drive on your phone) open up either drive E or F and look in amazon.mp3 and then look in a folder called image.pics or something similar, and look at all the .jpeg files ( you can safely delete the .jpeg files without screwing you phone/computer up).I like Amazon as a whole, but this in not right and we as buyers should be able to decide what we want on our devices, not someone else.This would be the perfect music player, except for this one flaw, so one star as I did not download any music with offensive album art.As always, with ANYTHING on a hard drive or something similar , do this at your own risk, I'm not responsible if you screw your device(s) up."
Amazon,amazon music,larry,21-Oct-17,5,"great music, no ads and free, what's not to like"
Amazon,"Great in concept, but...",Amazon Customer,17-Jun-14,3,"It's great having access to all this music as a Prime member. Unfortunately, I listen to music from my Android phone in my car most often, and that means streaming from the cloud is not feasible.Given that the app does not allow one to move the songs over to the SD card and that the internal memory of my Droid Razr has limited space due to other apps on the phone, I'm unable to download more than a couple of albums at a time. Makes this less than desirable as a service."
Amazon,Five Stars,Susan M. Gunter,6-Nov-17,5,My music whenever i want it
Amazon,I like the Library!,Boat4Fun,15-Jul-16,4,"It works most of the time, but does lock up. I have to shut down the device (restart doesn't work) to get it to work."
Amazon,Could be a lot better.,Zach,9-Feb-15,1,"Good for the most part but a few things really make this app suck. 1 prime music almost never works on my phone. I always get a playback error. Thats brings me to number two, when a prime song does not work it will pause my play list so if I am busy with my hands I just sit in silence till I can skip the track. And my final problem is that it does not sync my playlists between devices or at least let me move my playlists to the cloud. It would be nice to only need to make a playlist once and have it on all my device or on the cloud."
Amazon,Very good music app for the price you pay though for ...,Amazon Customer,21-Sep-17,4,Very good music app for the price you pay though for Amazon I wish they would have all music opened up
Amazon,Library needs an update.....Please,Cody Spear,23-Apr-16,3,I am nearing my limit with this s***e. All I ask is you update your music library. Really getting old to look for a song I really like and the search come up with no matche results. Your selection of music by Moby sucks and so does the rest of your indie rock section. How do you have so little of excellent music.....get off the bandwagon and stop with the mainstream music of today...it's garbage.
Amazon,New updated player is hard and confusing to use,avid reader,11-Apr-17,1,"The old Amazon music had many more options. Now, it is almost impossible to download any songs, this app is hard to use, the Amazon player is very confusing. I will end up purchasing on iTunes and using that. Too bad, I was hoping this would work."
Amazon,I am very pleased. You can find any genre that you're looking ...,Zee,8-Aug-17,5,I am very pleased. You can find any genre that you're looking for and listen at anytime that you want.
Amazon,easy to use service,Matthew R,1-Nov-17,5,"quick service, quality product"
Amazon,"Can no longer use, as app constantly opens regardless of what I'm doing on my phone",Michael J.,12-Sep-16,1,"I was really enjoying Amazon Music, but now the application keeps opening up and coming to the forefront of my smartphone, even when I'm not using it and in the middle of using another app.  I uninstalled and reinstalled, but it still did it.  I emailed Amazon, but got a FAQ that didn't really help.I'm hoping this gets fixed, as it is unusable as it is."
Amazon,has potential,KinseyM,27-Jul-14,3,"I was glad that I could transfer my rather large collection of music from iTunes...that was a big plus. Even though I needed to purchase addition storage space in the cloud, the price was not too bad. There are also a lot of songs that are free with my Prime membership and it appears that list will grow over time. However, the app is constantly crashing on my phone and takes a long time before I can actually access any music from my library. I wind up having to use Spotify or Pandora more often because of an almost daily app crash (even if I haven't used it that day and cleared it from my cache)."
Amazon,Five Stars,Monique216,1-Nov-17,5,Works really good so far.
Amazon,Five Stars,Weldon L. Hester,18-Jul-17,5,excellent source of music. Pure joy. Thanks
Amazon,Did I order molasses? No. Why so slow?,Robyne McPherson,2-May-17,1,"Hate, hate, hate upgrade. Can't go back either. So so so slow and starting to be a gimmick with less options, less organization, and more money. Amazon, I love you, why do you screw with is?"
Amazon,Great way to get music quickly and without the monthly charge.,smllchng,30-Mar-16,5,"My family and I were in the car driving home from the grandparents, and we started talking about a play we recently saw (Joseph and the amazing technicolor dream coat) and enjoyed it so much that we wanted to listen to the music again and sing along. I know I have the cd at home, but for some reason it was not on my phone. Thanks to Amazon Music Prime...I was about to go on there, and download it very quickly and we were off singing it all the way home (and kept the driver awake in the process, which was great). It was heaven to have it available and able to download so quickly. Very happy and made me appreciate the service all the much more (already love prime for the free 2 day shipping and use it all the time). I would recommend it to anyone who would like tons of music at their fingertips without a monthly fee."
Amazon,Disappointed.,Summer Tanasi,18-Nov-16,1,Disappointed. Love Amazon and everything about the company. Can't say the same for this app. Music selection is terrible. Worth the few extra dollars to get Apple radio instead.
Amazon,Works often,Plastidip,22-Jun-13,2,The downside of this service is that it often doesn't work. I often have to force quit the app on my iphone or reboot the phone to get it to stream music. I get lots of cryptic error messages. There is no public API. There is no support. Amazon seems to be doing everything it can to hide how buggy their service is. The file tagging and upload interface is at best a proof of concept thrown together by some students... Adobe Air? Really? Most of my album artwork is completely wrong... I have a number of albums whose matched artwork is not only incorrect but offensive. Wouldn't it be nice if I could upload my own artwork without uploading all my music again? The problem is that it's slightly better than the other options currently available.
Amazon,Amazing music,Jerod M.,28-Aug-17,5,An awesome app. Has great music and no glitches or issues. Thanks Amazon
Amazon,Five Stars,SLE,13-Oct-17,5,"Pretty good selection of prime ""free"" music its awsome to sinc with the little boze"
Amazon,Adding a star for prime stations.,eeach,10-Apr-15,2,"I recently cleared my prime library... and let me tell you, it was a total pain in the ass. I'd stopped using prime, mostly because my library was filled with garbage that got pulled along with prime playlists. Prime stations fixes that problem. I'll check out the other things I've come to hate about this app and see if any of them have gotten any better. Let me be clear, for the most part I love the /idea/ of prime music. Amazon's music app implementation is just so balls awful I can't stand to use it. :-/"
Amazon,This app does not do anything like it is supposed to,Kacper,11-Jun-17,1,The people from amazon should hire the programers that wrote Spotify and learn from them. This app does not do anything like it is supposed to.
Amazon,Get this,Joseph S.,7-Aug-17,5,WHAT????? I just read a few negative reviews. Shame on you people!  Shame Shame Shame.  This music app it the cats pajamas!  It's mind blowing! The music you want to hear....when you want to hear it! No Comercials. Are you in a coma? Wake up...music is a gift! What a beautiful noise. Enjoy it daily!  Joe
Amazon,Great way to stream music,Stormy Ryder,26-Apr-16,5,"A great way to stream my favorite music when I am online and a great place to sample albums and songs that I might want to purchase.  I play this app on my computer through my Bose computer speakers or through my tablet or phone with external speakers.  When I am working around the house, I can shed the earbuds and take advantage of the very wide variety of music offered through Amazon Prime."
Amazon,Will not connect to the internet,colvin millar,23-Sep-13,1,First I had the Amazon downloader for mp3 and that worked fine. Then Amazon came out with the cloud player and I downloaded the app. The music downloaded into itunes fine but it would download each song into windows media player twice. Each time I bought an album I would have to go to the windows media player and delete songs because they would be two of every song. Then last week the app suddenly stopped connection to the internet. That is just after I purchase two albums. So now my music is in the cloud and not on my computer. So in effect I own two albums that I cannot listen to. This is over a week now and Amazon still has not solved the problem. So the Amazon cloud player gets a big fat F.
Amazon,Best way to listen to music,Ashlyn Miniat,27-Jul-17,5,The best way I have found to get music is through Amazon. I wish (with Amazon prime) there was a feature to delete all music that is no longer allowed to be played without purchasing. But asides from that it's great! I do not buy the music service I just utilize prime and purchase songs I like!
Amazon,I like Amazon music,Jeanne VanHassel,1-Aug-16,5,I like Amazon music. I it at work. My work computer has a lot of blocks and restrictions on it. I work in a school so I understand why Lowe's restrictions are there. Amazon.com is not blocked on my computer. Therefore I can utilize the Amazon music service from the computer at work. This save data on my cell phone. Because otherwise I might be streaming music from my phone to make it through the day. I find the interface easy to operate. This service remembers I like and suggest similar kinds of music.
Amazon,Music Lover Here,Gulf Coast Livin,10-Aug-17,1,"Not worth my time.  This is the prime video of music.  I think most of the content on Amazon Video (included with prime) is junk.  If you want to watch the good stuff, you have to pay.  In the same way, unless you pay for unlimited, it's not worth listening."
Amazon,So Over It!!!,Beverly Hill,9-Sep-16,1,"So frustrated with Amazon right now. I've been having problems with this app for months and have tried everything to get it fixed. Not purchasing another single song until they straighten this mess out. My offline songs won't play and I'm not about to burn up my data to stream them. Get off your collective rumps, Amazon, and fix this damn app!!!"
Amazon,Frankly I can do better with my iTunes library and custom playlists,JT-Brooklyn,20-Aug-16,3,"Only real issue I have with this is teh very limited selection.  I've tried Classic Rock, Yes station, Who station, etc., and the same 15 or so albums keep popping up.  Frankly I can do better with my iTunes library and custom playlists.  And no Led Zep? Really?  For free I guess it's ""worth the money,"" just glad I didn't join Prime for this."
Amazon,Prime Music and Echo not worth the cost!,Amazon Customer,2-Jan-16,1,"Amazon Prime I purchased Amazon prime during the Christmas session so that the whole family could share. Come to find out Amazon Prime Music is for the single person. I am unable to share, Only one person can use the music library, Only one account can be connected to Prime Music. I am attempting to have separate music libraries on Echo (Alexa) I am unable to do this making my purchase of Echo a waste of Money!music"
Amazon,Music my way.,PMW,21-Aug-15,5,I love amazon prime music.  I listen to music while at home on prime as well as when I am traveling and I can't find any good radio stations.  Prime music allows you to listen to what you want to listen to when you want to listen to it. You can also download the music on your device.
Amazon,They have many songs. Biggest pet peeve is that ...,Erin,15-Sep-16,3,"They have many songs. Biggest pet peeve is that even if you have downloaded the song, it'll still stream online when playing if you are connected. Another big annoyance is that you can only be playing music on one device, which means if you share your account with your partner or kids or whoever, two people can't be lostening at the same time."
Amazon,Absolutely Best,Francis X. Guerrieri,12-Sep-17,5,The absolute best!!!!!
Amazon,Still pulls cellular data while on wi-fi,James Patton,8-Sep-14,2,The functionality of the app is a little tricky to navigate but the real reason for 2 stars is that the app on my phone still seems to pull data from cell networks even while on wi-fi! AND its a huge data eater! I have other music apps that pull dramatically less data and the sound quality is just as good to my ears.I don't understand how it can still seemingly pull all its data from the cellular network while on wifi.
Amazon,Amazon Molasses is more like it on Android,Lee Groomes,23-Jun-14,1,"As a prime member who has bought countless albums and songs from amazon, this app is now beyond useless for streaming. Every time I open it my list of music is empty. The service spends at least half an hour loading my cloud songs every time I open it, and that is even with a strong Wifi signal. Songs are still loaded to my phone's memory instead of the SD card, so downloading the stuff directly to my phone is a nightmare. The only way I can listen to my music is to download it from the site on my pc, then install it on my memory card and use the player, or another one, to listen to the songs. I don't know who is behind the development of the app. But if I were Jeff Bezos, then I'd put it into the hands of someone else. There is no reason that my entire playlist needs to be downloaded every single time I open the app. There is no reason that I should be denied the option of saving to the card instead of the phone."
Amazon,good music,sue sutton,4-May-17,4,still a lot of artiest unavailable. but loving it in general.please keep building your selection
Amazon,Great just not much umdergroumd stuff,Mark W.,4-Oct-17,5,Any music u can name
Amazon,Use  Itunes or Real Player,Marc W. Baisden,14-Aug-13,1,"Poor quality of downloads, skips and downloads stall. Not worth the time or effort. Don't waste your time and effort."
Amazon,Audio Stuttering In Unlimited Streaming,lrc13,12-Nov-16,2,Currently in trial period using Unlimited Music. Seems to work fine on my phone but I am experincing periodic audio stuttering when streaming via laptop. I currently subscribe to Spotify Premium and stream without any issues. I also did not have any audio problems when using Apple Music during their 3 month trial period.
Amazon,Second month in a row - ate up all my data usage,Judy Scholl,14-Apr-14,1,"Last month, after installing (and using once to listen to 3 songs), I get a notification from my carrier that my data limit had been reached.  After investigation, Amazon MP3 app had indeed downloaded 2.5 GB of ""background"" data to my phone.  I have no idea what it downloaded, but my plan was throttled until the end of the month.  After setting the ""download only on WiFi"" option within the application, again this month (just verified that the setting to disable download except on WiFi) another 2.3 GB of data was downloaded in the background.  I really liked this app, but I must uninstall it."
Amazon,Five Stars,Kaliza07,15-Sep-17,5,Enjoying this product.
Amazon,Its crap youre purchased songs somhow disappear for no apparent reason ...,boble holms,15-Sep-17,1,Its crap youre purchased songs somhow disappear for no apparent reason and it is always waisting band with because the download only works when you have no Wi-Fi two thumbs down
