prod,title,author,date,stars,comments
Spotify,Perfect,Loverofthelight,27-Jul-17,5,"I love spotify, it lets me listen to all of my songs legit anywhere I go. It makes playlists for me judging by my music and I highly recommend this to anyone and everyone. Five stars for Spotify!!!"
Spotify,Was awesome,Teri B,13-Jun-16,3,This app sucks. When I installed it the app wouldn't respond. It was maybe the lack of internet in my house but the app is awful.
Spotify,"Worth it, free or premium",Cosmo Kepler,18-Feb-15,5,"Spotify has an amazing selection, no doubt. The ability to create your own playlists, surf from one related artist or group to another (in other words, discover new music economically) by listening to the entire track, and to listen offline (Premium only (it's a coded special file, so don't think you get to keep it permanently) is truly great for the listener. However, the artists are severely underpaid. Services like this one are a slap in the face for the creative geniuses that move you emotionally. If you want to do them justice, be more than a complacent consumer and tell Spotify that you demand more support to the artists they profit from. Hold Premium hostage! Only get the free version until they change their ways!"
Spotify,I love it,Zuly,17-Jun-16,5,Excellent!
Spotify,The best there is,Cynthia Dagnal-Myron,16-Jun-17,5,"I've been using Spotify for several years now, and I have to say, it's my streaming app of choice. First of all, you can find almost anything on it, from music to even things like guided meditation or audio books. So it's the first place I search when I hear about a new artist or song. Or if I'm looking for an old song or an artist I used to love but lost track of over the years. And lots of people, from celebrities to critics will post special playlists you can choose from as well. I'm constantly reading articles that send you to a new playlist worth checking out. I also love being able to use downloaded playlists offline if I'm driving or flying, too.The app itself is pretty foolproof, though sometimes searching can be a little bit tricky. And you still can't alphabetize your playlists, which gets messy. . Nothing else works as well or has so much to offer yet."
Spotify,Cannot Live Without This!,Margaret A Thurn,21-Jun-16,5,"There is nothing I can say about Spotify that hasn't been said a million times before. This program is simply amazing. For just over $10.00 a month I can listen to any song pretty much ever created. I get the new radio singles, new albums, singles from weird indie bands I've never heard of, customized playlists, Sunday playlists for when I want to chill, the ability to search by song, artist, or album and I can save anything I want to find it later. For how much music I listen to (every day, constantly, non-stop), I simply cannot exist without the variety and ease Spotify provides. If you don't have a membership, get one ASAP. This is how music playing should be! I have it installed on my computer, cellphone, and Kindle so I have access to it from literally anywhere. Please and thank you!"
Spotify,Only one complaint,13,9-Oct-16,4,I hate when I try to make a que and load albums together and it shows up on my currently playing album so I have to drag songs from current album from bottom to top
Spotify,The best free music sight,tim dowdell,28-Jun-17,5,Great selection of great music
Spotify,buy it or else ...,mike vasani,7-Oct-16,3,I love It but It's a little glitchy all whenever I get an ad  advertisement the video it always glitches an IT CRasHes .so when I uninstalled the app  it says MY OwN email and right PAsSword is invalid I used my email the first time but......When it crashed I had to uninstall it and only because I love it I downloaded it again and my right email address was wrong I changed my own PAsSword so............................I got used to making my own email and my own PAsSword all this because I love spotify and the cycle goes again but you go and click that download Bu5tton ... take that five out poor five but have to take it out you have to see the word because also the five is going to take over the WORLDI'm funny.RiGhTÂ¿_Ÿ˜__Ÿ”¨_Ÿ_¿_Ÿ›Å_Ÿè‰_Ÿè__Ÿè¨_Ÿè°_Ÿ—¿_Ÿè°_Ÿè©_Ÿè®_Ÿè®_Ÿè°_Ÿè®_Ÿè©_Ÿè¯_Ÿè¯_Ÿè¯_Ÿè°_Ÿ˜_ get it you have to and take my advice get it seriously...
Spotify,The BEST music app ever!,Spellbound,27-Jun-15,5,"THE best music app of all! I was a subscriber to a monthly music service for years. Then I found out about Spotify. I had several gigabytes of music files on my computer and in the cloud. When I found Spotify, I made the decisione to get rid of all that and save space on my hard drive.You don't actually BUY the music, so you can't burn CDs or make other copies, but you CAN have the app on all your devices, so the music goes with you wherever you want. I connect the Bluetooth on my phone to my car's sound system, so I can listen to what I want....and no commercials!  You can create your own playlists and fill them with the actual music you want...not 'sounds like' the music you like And the best part is that you can make your playlists available offline, so you don't have to have an Internet connection to listen to your music.Another nifty feature of Spotify is the ability to view the lyrics of what you're listening to if you want. All the information about the artist is also available if you want to know more about the artists you're listening to.And for those people who are devoted to social media, Spotify also allows you to connect with friends and see what they are listening to and you can make your playlists public as well. I don't use those features, but they are available.This is the app I use more than any other on my devices. I just love it."
Spotify,Great app.,Jeff S,14-May-16,5,Glad I downloaded it.
Spotify,Pretty Awesome,Stablegirl,11-May-17,4,"The music is great, they have near everything. Wish you didn't have to pay to play the immediate song you wanted to instead of putting it on shuffle. Otherwise, great app that you should totally get!!"
Spotify,Amazing,jamie,8-Dec-16,5,This music app is so much better than Pandora lol.
Spotify,and I have a favorite playlist on Spotify that I listen to each morning ...,Carol,12-Aug-16,5,"I use Spotifyt all the time, and I have a favorite playlist on Spotify that I listen to each morning when I read the paper.  Spotify doesn't have some of the bells and whistles of iTunes or Amazon Music; but the search feature is easy to use, and it's very easy to create and modify playlists.  I especially like the fact that it plays through my Amazon Echo."
Spotify,I like Spotify a lot...,Dwayne,18-Nov-16,4,"Spotify became my ""GO TO"" app for streaming music.  I like the variety and flexibility. I like Spotify best when it works with my devices.  It does NOT work on my Kindle Fire.  I have gone to the dev sight and they do not provide for feedback which would allow them to discreetly fix issues.  They do have a tab that says FEEDBACK but it is a goat rope.  The app works great on my Samsung devices but it does not work on Amazon devices. Go figure."
Spotify,yass.,Matthew D Williamson,2-Jun-16,5,"I love my music. And I love having it all around me at all times. And I feel like with Spotify, you can go on any device, log in and listen to all your favorite Playlists and Albums and Singers. And I swear I'm not trying to sound like a commercial or anything, I just find Spotify to be a very efficient way of listening to music, and without music I would be totally lost to the world. So, what I'm trying to say is, Spotify is a very easy and manageable way of listening to music, new or old, at all times. And, yes, it has commercials, but only one every 30 minutes and, apparently, with Spotify Premium, you can have music with NO commercials for 3 months for 99Â¢!!! I love Spotify."
Spotify,Best music app,Anthony,14-Jul-17,5,Best music app
Spotify,Nice addition to my music listening,kapster,20-Jun-14,3,"I enjoy the different options offered me and in some cases a listing of songs hard to find elsewhere.  I've only been a sub subscriber for a few days and am continue exploring what Spotify has to offer.  The only regret I have at this point is that this service is not yet available on my windows phone, something I hope will change soon."
Spotify,Spotify Premium makes this the best source for music,KJ,30-Mar-15,5,"I would have dropped out of college, fell asleep while driving, and been in severe road-rage-induced car accidents were it not for Spotify's nearly constant stream of music for me. Thank you Spotify. You're the best. Keep up the good work!Spotify also has great customer service for when you have any issues. I have been using Spotify Premium for over 4 years now. I recently had to use the free version for just a day or two while working through a problem I was having with my premium account and I realize why someone might not like it. There are definitely a lot of ads and a lot less freedom with the free version, but I believe the premium is worth it. If your'e a student anywhere, it's only $5 a month, and that's a lot less than a new CD. I love that it instantly syncs across all my devices so my playlists are with me in my car, work, my personal laptop, and even my phone. It's just great."
Spotify,Great but I'm giving it four stars....,Amazon Customer,26-Jul-16,4,"Spotify is great! It is almost like Pandora only you can search and pick individual songs and make your own playlists. They don't have everything but they do have a lot. Also, the recordings for some of the songs are not good at all ( piano pieces are all I have heard so far with bad recording) but I don't know if Spotify controls that or not."
Spotify,We love Spotify. we have the family account and we ...,shina,3-Oct-16,5,We love Spotify.  we have the family account and we are all always on it.  Bluetooth it via the boat and our car.  we all have such eclectic taste in music this is perfect rarely ever have ANY problems with Spotify and its amazing.  :0)  WE LOVE OUR SPOTIFY
Spotify,not using because of security warning,Silver Fox,30-Dec-14,1,"I downloaded this app from the Amazon app store for my Kindle Fire HDX. At first it worked fine but then when I accessed it, it displayed a dialog box which said: APP COMPATIBILITY:  Unfortunately, this app has not yet been updated to the latest compatibility or security standards.  We have notified the developer and asked them to provide an updated version of this app. If you have any questions please notify our customer support team using the help app .  Then it gave the options to either close or launch anyway.  Considering the broad array of permissions that this app requires in any event,I chose to close it and will not be using it until it is cleared by Amazon.  Wait a minute, they are the ones who ""sold"" it to me in the first place as an app approved for use on the Kindle. Confused yet?  I am!"
Spotify,For All Ages Teenage to Elderly: SPOTIFY,Thomas J Fallon,24-Dec-14,5,"Love the versatility!  Check this out.  I live in Tucson, AZ and have been Care-giving for my 81 y o Father for the past 9 years out of my home.  His health recently hit an all time low placing him into Home Hospice status.  My Sister (49 y o) who lives in Charlotte, NC contacted her two sons (18 & 22 y o - my Fathers Grandsons) requesting they put together a playlist for my Dad including his favorite recording artists including but not limited too Bob Dylan, Joe Cocker, & Jethro Tull. They new this was a job to be done best by SPOTIFY.The Playlist was quickly assembled by the Grandsons, they e-mailed me (55 y o) my new created User Name & Password, I followed simple provided download directions. The Playlist appeared upon my Log-in I pressed Scramble Play, and I had one very happy, sick but smiling Father for the following 3.5 hours. Since yesterday he has enjoyed the mixed playlist 7 additional times and can't wait for tomorrow morning to come!Thank You Spotify!!!!!!!"
Spotify,SPOTIFY IS FANTASTC!!!!,Cindy Householder,30-Jan-17,5,"Spotify is absolutely wonderful. I am in my 60's and really hate being exposed to do much of the electronic things. But my daughter thought I should have this and I am so grateful that she did. I have had so much fun getting all the old songs on a playlist (yes, and some new songs). I cannot praise you guys enough for such a user friendly program for all ages to enjoy. Thank you!!!"
Spotify,Spotify recovered my hacked account and deleted playlists,Draggon,11-Apr-17,5,"Well I have both Spotify and Pandora premiums.  Spotify to me is way better though for several reasons.One, Pandora tends to skip alot and then instead of just pausing the song a second or two till it re-connects, it jumps to the next song.  Gets rather annoying.  Spotify on the other hand will pause, and then in a couple of seconds continue on with the same song.Two, I can choose playlists and download them if I know I'm going to be in a place where connection isn't very good.  Pandora is good for suggesting songs based on your likes.  I often use Pandora for that reason alone.  But when it finds songs for me that I like, I add those songs to my Spotify playlists.Third, and for the kicker.  I haven't used Pandora customer service so I can't judge them.  But Spotify customer service is Aces.  I was looking for a phone number to call them - which they don't have I found out, but that's okay.  I used their contact form on their website and they contacted me back the very next day.  The problem I was having was that my account got hacked and PW changed.  Wouldn't have worried about it too much but I had my payment info, and of course playlists that I had taken lots of time to build.  They immediately locked my account to where no one could access it, and deleted any personal & payment info.  Then restored access to me.  Not only that, they recovered all my playlists that had been deleted by this jackass whoever he/she/it may be (psyilucas@gmail.com).Anyway, several emails back n' forth with a badass rep named Christian over at Spotify, and I'm back to fully operational status!"
Spotify,Love it!,mp216,29-Feb-16,5,"Love spotify. All my favorite songs and albums at my fingertips.  Really nothing bad to say about it. Its free and has ads but the ads dont bother me one ad after every few songs no big deal. Now it also lets you listen to one ad and have 30 minutes of uninterupted listening. I add my fave songs to playlists, organize playlists, and save entire albums. I just put my favorite playlist on shuffle and jam while im getting ready for work. It works great on my kindle fire.  Excellent app."
Spotify,Great appy,Shawn,6-Oct-16,4,"I would honestly give this platform five stars but, the adds are annoying. I don't want to upgrade lol. Great app though. They are always making good quality updates to music and over all stability of this app."
Spotify,Pretty good overall,Rick Sommerfeld,21-Jun-14,4,"I like that there is a huge amount of music available, that seems to make Spotify more likely to have the specific types I am interested in.  I also like being able to search and find entire CDs of music and put them into an easily accessible list.  Kind of like having CDs on my computer.  I do wish that there was info on each CD or artist, or the lyrics, the way that Pandora does."
Spotify,Only One Complaint,Kindle Customer,27-Aug-17,4,My only complaint is that you need to have a membership to pick the order that your songs play on a playlist.
Spotify,"Michael Richards review, PS it is the best app ever",Amazing,20-Apr-17,5,I love it. It is the best music app made. I just don't know how to get premium plz tell me how too
Spotify,"Try it, you'll love !!",Mrs. Mac,3-Nov-17,5,"I absolutely love Slotify. Not only can I create my own playlist of favorite music, but they put together suggested playlists based on my likes. I use Spotify every day to listen to music. Try it, you'll love it!"
Spotify,Newer user...so far so good,Renee E.,19-Apr-16,4,I really like spotify music app. Although I am relatively new to this app and will do a follow-up review once I have been using it longer. What is great so far is that the user can choose the music they want to hear!  Unlike other music apps. What I am not sure of yet is can I as a mom of a pre-teen set parental controls that only I will be able to remove. There are some racy lyrics out there that I don't want my children exposed to just yet... including language or suggestive themes.so an update is in the future. As of this writing only I have used it and at that not long enough to vet it..
Spotify,Awesome service if you don't mind the subscription fee. Music choice is pretty great,Connor M.,22-Aug-17,4,"Comparing Spotify to what I consider its main competitor, Apple Music, there's really no clear winner. Both services have comparably sized music libraries, and each one has plenty of content that you won't find on the other. They're about the same price and have similar features such as radio stations (although Apple Music has stations with DJs if that's something you care about), hi-fi streaming, commercial free streaming, and so on. Apple Music's library appeals more to me personally, but the client absolutely does not.The iTunes desktop client for Windows is nothing short of horrific, and they're pretty much equally inconvenient to use on Linux. I've found that they work about equally as well on OS X. You can login to Spotify on as many devices as you'd like, where Apple Music can only be authorized on six devices at once. You can't stream from multiple devices at once with either service. The Android clients for both services are great, although buffering time occasionally seems a bit longer than necessary on Apple Music. Obscure music is equally sparse on both services, but different bands are available for streaming on each of them, so it's worth looking into what they offer. I ultimately switched from Spotify to Apple Music because of that."
Spotify,Terrible,Amazon Customer,24-Jun-17,2,This app will not let me start a playlist I can't even press the continue button to get started
Spotify,Music,xNinjaCat,6-Aug-16,4,"They have great music and most of my favorite songs, I recently figured out that they don't have all of the panic! at the disco songs, and not all of a lot of other bands songs, I think they should work on getting all of a bands songs and not just half of them. Be sides that it is a great app"
Spotify,itmis OK but_Ÿ˜_,Sara,28-Feb-17,5,it is OK_Ÿ˜_
Spotify,Best music app there is!,Keren Goheen,6-Sep-16,5,"To begin with, I discovered Spotify because I had a PS4 and Spotify apparently has some sort of partnership with Sony.  I created an account through PlayStation for free and used it a few times but didn't realize the extent of its capabilities.  I recently got myself a kindle fire, and have been using Spotify on it more than any other app!  Not only can you stream any song you can think of for free, you can also create and listen to custom playlists, stations (similar to Pandora), and even listen to podcasts and videos!  I use Spotify so much, and I would have to say its better than any other music app I've used by far.  If you don't mind the 30 second ad every 30 minutes, you can pay $10 a month for premium and also get lots of other features.  I would highly reccomend this app to anyone who loves music and wants it anywhere, anytime.  This app absolutely justifies 5 stars!"
Spotify,awesome,Ton Master,7-Apr-16,5,Great love the songs _Ÿ’•_Ÿ’__Ÿ’–_Ÿ‘__Ÿ’˜_Ÿ˜‹_Ÿ˜ù_Ÿ˜__Ÿ˜œ_Ÿ˜˜_Ÿ˜__Ÿ™Œ#Famous #Kanye WestLove #Sit still look pretty #Daya
Spotify,not working,ginger,4-Sep-14,1,"I downloaded the app originally and it worked,  but then it started leasing up so I reinstalled it but now it won't install on the kindle fire.  hopefully they can fix this bug."
Spotify,ERM MEH GERD SO AMAZING,Applez,2-Sep-16,5,Okay so I highly recommend this is you love music cause like you find all your Fav songs and make a playlist and just.. relax and listen to it all its awesome I read and listen to my playlists on spotify I can't even express how amazing this app is just... download it for yourself and find out!!!! I LOVE THIS APP!!! :D also in. 16 so... If your a teen lookin for music and etc. This is soooooo for you!!! :3 :D
Spotify,Loved it from the moment it first came out!,Charlie R.,10-Jul-16,5,"I probably should've known that is was too good to be true.  For those of you who joined spotify early enough you may recall how similar in appearance the desktop app was when compared to itunes, so similar in fact, that you could easily have mistaken it for itunes, except all the music was free!  Free has a cost though and 10$ a month for premium unlimited (when the equivalent will only buy you 10 songs from itunes, which btw has a limited number of downloads before you have to REBUY IT AGAIN) out weighs the competition pretty heavily.Perhaps in a wise move, the Spotify management did away with the Apple itunes-esque design, and replaced it with pretty much the current design that we have today.  Unfortunately, the new design took a few steps backwards from its original functionality, certain key features seem to be missing or lacking, and I personally found the old design to be more aesthetically pleasing if not simply easier to navigate.Pros:-Free with ads, or 10$ monthly membership which is 1000% worth it!-Remarkably large volume of artists and music selection to satisfy the pickiest audiophiles.-Local syncing allows you to easily add any music from your personal collection on your PC onto your phone via wifi almost seamlessly.Cons:-Programming team behind the app grows progressively ""dummer"" with each update, by which I mean they have a tendency for gutting out small quality-of-life features (like controlling title size in the desktop app).-Local syncing may require some ""massaging"" to get working at times, if you're not particularly tech savvy this can be a real dilemma.-Will eat through your phones internal storage in no time, however my provider (Virgin Mobile) offers unlimited music streaming and I get good enough coverage to never worry about buffering.Conclusion:I'm very impressed with the quality of service I get from my 10$/mo premium and can't imagine living without it (throwback to the Limewire days anyone?).  Some of the prior updates smoothed out the layout, but at the cost of functionality in some minor areas, but not enough for me to knock down a star.  Having the ability to quickly and easily sync local mp3s to my phone without the same inclusive barriers that I've come to expect from Apple products feels like a God send!  5 out of 5, I highly recommend it!"
Spotify,Great,greg jones,2-Sep-17,5,Amazing app
Spotify,Good,Amazing Dotcom,16-Sep-17,5,Able to link current devices that has Spotify to use as a remote.
Spotify,Love it,Kindle Customer,20-Mar-17,5,Love the app. All of my music is on it!
Spotify,AMAZING APP,Slim Dunlap,4-Feb-16,5,"Literally nothing wrong with it. Not having premium is not bad at all--I can still listen to all the music spotify provides, if I have wifi. And there's even a bonus, maybe only for my specific kindle: even though I don't have premium, i'm still allowed to select songs I want to play when I want to play them, instead of just playing shuffle and having no control over what's playing all the time.Occasionally, ads come a few seconds before the song is over, which is a little disrupting, but it's not really a problem.Good work, Spotify, keep it up. :)"
Spotify,You will not be disapppointed!,Mrs. Davis,15-Feb-16,5,"LOVE LOVE LOVE Spotify. Even more so than Pandora. I purchased the commercial-free version and I use this app all the time, with ZERO COMPLAINTS! I get to pick my favorite songs and make my own playlists or I can like another's playlist or I can enjoy songs by only one artist-- the possibilities seem endless. Try the free version first and see if you like it, then upgrade-- that's what I did! :)My playlists are under LEISADAVIS.ERA - check it out, you might like them!"
Spotify,Incredible App,Â§ilverÂ¿Â§t@llion,29-Nov-16,5,"I have tried Pandora...  Jango...  Sound Cloud...  and quite a darn few other music apps...  but Spotify had everything I was looking for...  it is $10 ( ten ) for the premium version...  I do not buy the premium.  And it is still an incredible app...  I absolutely love music, and this app has everything a music lover needs...  Definitely a ""must have"" app."
Spotify,love it,Sk,23-Mar-16,4,"Could use a bit more variety with the ads. I don't mind ads, but I'd rather not hear the same ones over and over again. Lots of great music, and good playlists from Spotify."
Spotify,Amazing,xthewolfwitchx,19-Jun-17,5,I love the app! It's amazing! Doesn't have all the music i listen to but still. Haas almost all of them. Recently helps with music
Spotify,love it,MIKAYLA,23-Jul-16,5,Love it it is amazing
Spotify,A great way to find new and old music and add to my library,MOMSTER,23-May-16,4,"I finally got this app to work on my new phone!!  Previously I was unable to log-in and after repeated requests to reset my password, with the links never working, it seems there may have been some compatibility issue with my old phone.  I've been doing a lot of song/artist searches and this is a bit annoying since I can't immediately tell if a song is legit or a cover till I download it.  So a lot of deleting is going on.  I'm also finding that the search engine is poorly designed since I can input a name or title and I may or may not find what I'm looking for.  Very inconsistent.  But, that being said, I still give this 4 stars since it's a great way to find new and old music and add to my library."
Spotify,"AWESOME Music player!! Try it it's free,you can't go wrong with FREE",T.Ables,22-Sep-14,5,You should take a minute to try this you will love it! It's free and you can save your music for offline play also. You can find your songs and artists easily. The application is SO easy to use that you will really enjoy it. You don't have to do a million things to play music on this site. It's free so give it a try. Enjoy!  Thank you makers of SPOTIFY MUSIC !! You made this APP worth while.
Spotify,I like it.,Livi,25-Aug-17,4,"It's a pretty good app.  The suggestions are way more appropriate to my likes/dislikes than Pandora managed.  It is indeed spotty as far as internet connectivity (to their app alone; I could still reach the internet and other apps), and I spend half of my time on the app, waiting for it to load again.  But I can create playlists, which is a step up from many sites; not just ""I like this band, play me their channel and similar songs/artists"", but outright putting songs in order on a listing, with the capability to shuffle.As per usual with free radio sites, I couldn't find a few of the songs or artists I wanted, and annoyingly some songs only came as excerpts, like ""Lady of Shallot"", which has 5 versions on this site, none of which include the full song."
Spotify,LIT ALL DAY,Mikeesha Watts,19-Oct-17,5,I love Spotify so much. It feels me with joy. My fave playlists would be all the rap ones. I'm addicted to rap and I'm finding new music each and every day. When I'm having a bad day I just listen to music to drown my sorrow away. I definitely recommend spotify.
Spotify,Helped me find new amazing music,Shannon Stock,18-Jan-17,5,"Spotify is an amazing app if you are wanting to listen to music. You can set up your own playlists and organize them the way you please or listen to playlists Spotify has already created! They can give you song choices from songs you already listen to too, but! There's a tiny but. (haha) On most mobile devices, you can only listen to the music on shuffle, which is great when you don't know which song to choose or you just want to listen to it all, but it's not when there's one in particular that you want to hear. Other than that, amazing music app. So thankful I got it, it's helped me find some new amazing music that has become my favorite _Ÿ˜_"
Spotify,Reviewed today,Thomas Sadler,28-May-16,5,Nice selections
Spotify,love it,Amber,24-Feb-17,5,I love how I can listen to whatever song or artist I want and still have radio stations that at are based on what I listen too.
Spotify,Good Overall,usaqwerty,24-Dec-14,4,"Very good app with good browsing and discovery of music. The only issue that prevents me from giving 5 stars is that every so often it has trouble opening on the galaxy S5. I have to repeatedly open and close it, and sometimes wait a couple of minutes, for it to work."
Spotify,Spotify Best Music App!,Chloe Taylor,22-Jun-16,5,"As my title indicates, Spotify is the best when it comes to ease of use, as well as, and most importantly, when it comes to the quantity and quality of the music! Also, it is well worth it, but not mandatory, to pay the paltry fee and ditch the commercials. :) Love my Spotify!"
Spotify,"WHY, Amazon, won't you support your own device?",Costello,5-Sep-14,1,"I was excited after a long time of waiting to get a legit version of Spotify on my 1st gen Fire. I had to watch two new models in the line release, and now that Spotify is finally on the Amazon store, you won't support my Fire in running it!? I bought the friggin extended warranty too! How much money do I have to give you before you will uphold your end of the deal?!"
Spotify,Spotify Premium is the best way to stream music!,Jennifer Lee Egan,1-Aug-17,5,"I absolutely love Spotify and I use it all the time. I have Spotify Premium and it definitely worth paying for it. I use it everyday some day and almost all hours of the day. I also love he offline mode so that if your not on wifi you can still listen to the playlist you choose. With Spotify premium, there's not ads, unlimited skips and you can listen to anything you want to. It's definitely the best source for music streaming. Thanks Spotify! _Ÿ˜„_Ÿ‘è_Ÿè»"
Spotify,Needs Fixing,Amazon Customer,16-Oct-16,3,"I'm not able to use the play/pause functionality unless I'm directly in the app, hopefully this gets fixed with the next update."
Spotify,Why Did I Wait So Long,picky buyer,6-Jun-17,5,"My sons have been evangelizing about Spotify Premium for a while now, so I tried the free look and am hooked. I'll play an album and when it's done it will start playing music based on what I've played in the past. I must say their algorithms are pretty good and I've learned about a few new artists along the way. Well worth it."
Spotify,Spotify is the music app you NEED to have!,Jaxon Williams,25-Dec-15,5,"Spotify is the music app you NEED to have! Whether you use the free version or purchase Spotify premium, you will find hours upon hours of enjoyment with this app. You use Facebook to create an account, after which you can share your favorite tracks and playlists with friends. You can add any song you want to by saving the artist, album, or individual track. The music library is seemingly endless. I have found music from everywhere including the Philippines to Germany. I use the free version, which means I am limited to online use and using shuffle when I play playlists or artists. I will encounter ads every 30 minutes, after which I will have 30 minutes of ad-free music. By purchasing Spotify premium, you can save your playlists offline with no ads, higher quality music, and not having to listen on shuffle mode."
Spotify,I LOVE THIS APP!!!!!!,carlos lorduy,20-Jul-14,5,"I think SPOTIFY is the best music app in the world!!! Why should I get this though you ask, 1. Its toatally free 2. You can get any song in the whole wide world for free 3. Its partly a socail media so you can get followers and stuff based on how much other people like your playlists and songs 4.You can even listen to your playlist and songs offline!!! 5. Also there is remixs,explicit versions, clean versions, and all of that too! So if you still don't believe me try it for you self for FRRREEEEEE!!!!!!!"
Spotify,love it. lit asf,terrance,23-Jul-16,5,So much songs that at lit asf
Spotify,Best Music App with Minor Issues,A. Cowher,7-Sep-15,4,"This is a really great Spotify app for Kindle Fire that is even better than the web app in my opinion.  You can easily access all of your options, and it plays clearly with very few issues.  One of the issues is that if you have to pause your song for a little while, you often times come back to the app saying you are not connected online.  I always check and am always connected. Clicking back until it kicks you to the main screen will almost always get you back on track.  Also sometimes when playing for a long period of time, you will occasionally come across a song that will be buffering and will not play.  I tend to just go back to my playlist or songlist and try another song.  Other than that, I really like the app, and I find it to be the best out of all of the music apps (Pandora, IHeartRadio, etc.) out there."
Spotify,I can listen to music without purchasing it!,Abby Thomason,20-Mar-17,5,I love spotify because you can create your own playlist and you can listen to any music without purchasing it! Totally worth 5 stars!
Spotify,95% perfect! Except......,Ashley Brown,4-Aug-17,4,"I love everything about this app except for the simple fact that you can't play songs that u want to. I don't want to feel like the only way I can listen to a certain song that I want at the moment is that I HAVE to purchase the premium thing. I can understand that I would have to pay to download the songs, but to pick my own songs that I would like to listen to at the moment? That to me doesn't really seem right but I won't argue. Anyways, other than that, this app is amazing! (If anyone who does work behind this app, please update this and if possible make it so that we can choose our songs for free pls? Thanks~)"
Spotify,Amazing!!!!!!!!,Sky,6-Aug-17,5,"If you love a lot of songs and music, well this is the app for you!!!! It has so many songs. You can make ur own music playlist. It has some ads but they barley are on. Lol I suck at reviews. This also has radio. This is so much better than iHeartRadio_Ÿ˜_"
Spotify,Better than Pandora for sure,Astrid,20-Jan-16,5,"I love my spotify.  I have the free version.  I use it primarily when I'm working on my computer for music background or working out or working.  When you get to listen to your own personal selection of music, you don't have to worry about turning the channel, or hoping the next song is better.  They are all great songs, because it's your selection.  You can make different lists too, which makes it even more customized for what you are doing and what you want to listen to while your are doing it."
Spotify,Heaven for music addicts!,Meg Murray O'Keefe,2-May-17,5,"I can safely say that Spotify is the greatest, most joy-inducing invention of the 21st century.  I play music CONSTANTLY and Spotify can satisfy your every need with a mere click of a button, from Yo-Yo Ma and Mozart to 60s folk to modern electronica... The premium version is the best $10 a month I can possibly spend.  I wish I had a dollar for all the money I spent on cassettes and CDs back in the day, whew... I use this gloriois app, new releases to me within minutes of release, and member all the weeks waiting for CDs from the BMG CD club!!! Modern marvel..."
Spotify,Relevant Solution for Life,MartyO,5-Dec-14,5,"Spotify is the solution for keeping your music selection relevant throughtout you life. Allowing you a full musical experience in a very cost effective manner. Music is the background of life keeping us present. Let me tell you a quick story. When in my car with a nephew one afternoon I realized my music collection was so stale and outdated. An indicator part of me was stuck in the past and holding on to something. Like many of us, I had spent a lot of money on everything from albums, 8 track, cassetts and CD over the years. At some point that investment switched from buying to storing music. The cost of holding on to the past prevented me from experience the present. And takes me back to the beginning of my story. So my solution to keeping life's background revelation in a cost effective manner is SPOTIFY. And Spotify Connect allows me to stream Spotify thought out the home"
Spotify,ROCK O bye  SPOTIFY!!!,fun4491,14-Oct-14,4,"Been using SPOTIFY for about 2 1/2 years and has always been able to satisfy the only reason I could not give 5 stars is that it seems to lack one thing that a number of other streams provide and that is a sleep timer and/or alarm clock feature ...other than that it's really good at laying out the new releases discovery tracks, mood plays, had used a competitor for a bit of time and was happy with there genre/ subgenre UI layout but after some research on SPOTIFY found that it has its own app that does lay out those choices.  So yeah may not give a wake up call or drift me off into a good slumber but would not choose it over any other....."
Spotify,Spotify Makes Me a Happy Camper :),ALH,14-Feb-17,5,"As someone who grew up wth lovers of music in a house with music always playing, two sngers and even  a tour manager for a great Indie/Folk musician in my family, I am so blessed to have been around every kind of music from every decade of the 20th and now 21st centuries (plus a love of Classical, film scores, Broadway standards, you name it.Spotify helps me access pretty much anything I am in the mood for. I have never searched for an artist or song and not found it in Spotify. It really is the coolest site.The App is great too, very easy to use, and I even discover new music here.Try it, I can't think of an problems or even disappointments, and  have been a happy fan, especially in the lastt few years. IF you tried Spotify when it first was popping up on Facebook, and found it confusing (i did, but can't remember why, it has been been a while),  I encourage you to give it another go. Everything is organized and user friendly, you can follow friends &learn about new - or just new to you- songs.My 78 year old Dad LOVES this App (he has a vinyl collection to die for,  early Rock from the people who truly were the pioneers. And Spotify has it, they have the 1970s stuff my Mom digs and new discoveries she hears in radio.I only wish my music LOVING Grandmothers were around still, they both loved music so much.So yep, 5 stars from me, and my adventures into more than 80s music :( Which they also do have. _Ÿ˜€ the best ""Time Machine"") Sorry to gush, but I'm really happy to write about something positive!  Download and HAVE FUN!! :0)"
Spotify,This app sucks,Amazon Customer,25-Jan-17,1,I can't even click on anything!!!!!!!!
Spotify,"Sorry Spotify, you lost me!",Valerie,24-Jul-17,1,"I've been using Spotify for a few years, both the free version and subscription. I stopped the subscription because it was too expensive for the amount of time I actually used it, and now that I am back to the free version, I cannot play any songs I want when I use it on my phone app. It's always on shuffle, basically no control over my music and the ads are so annoying. I got the same skin disease ad all day over and over while sitting at my work computer - SO EMBARASSING. I downloaded VIBBIDI (free) and it is WAY better, I can actually choose the songs I want to listen to."
